frame,predicted_digit,,last_4_digits
257.1,21104,,23.04
257.2,111104,,23.04
258,111199,,22.99
258.1,111199,,22.99
258.2,111199,,22.99
259,111199,,22.99
259.1,111199,,22.99
259.2,111199,,22.99
260,111195,,22.95
260.1,110111195,,22.95
260.2,111195,,22.95
261.1,111195,,22.95
261.2,111195,,22.95
262,111195,,22.95
262.1,111195,,22.95
262.2,111195,,22.95
263.1,111199,,22.99
263.2,111199,,22.99
264,111100,,23
264.1,111100,,23
264.2,111100,,23
265,111100,,23
265.1,111100,,23
265.2,110111100,,23
266,111105,,23.05
266.1,111105,,23.05
267,11505,,23.05
267.1,111105,,23.05
267.2,111105,,23.05
268,111103,,23.03
269,111104,,23.04
269.1,111104,,23.04
269.2,111104,,23.04
270,110111109,,23.09
270.1,111105,,23.05
272,110111108,,23.08
272.1,111108,,23.08
273,111199,,22.99
273.2,111199,,22.99
274,111102,,23.02
274.1,111102,,23.02
274.2,110111102,,23.02
275.1,110111198,,22.98
275.2,110111198,,22.98
276,111195,,22.95
276.1,111195,,22.95
276.2,110111195,,22.95
277,111193,,22.93
278,111195,,22.95
278.1,111195,,22.95
278.2,111195,,22.95
279,110111195,,22.95
279.2,111195,,22.95
280,110111195,,22.95
280.1,111195,,22.95
280.2,111195,,22.95
281,111102,,23.02
281.1,21102,,23.02
281.2,111102,,23.02
282,111105,,23.05
282.2,111101,,23.01
283,111100,,23
283.1,111100,,23
283.2,111100,,23
284,111105,,23.05
284.1,111105,,23.05
284.2,111105,,23.05
285,111198,,22.98
285.1,111158,,22.58
286,111195,,22.95
286.1,111195,,22.95
286.2,111195,,22.95
287,111195,,22.95
287.1,111195,,22.95
287.2,111195,,22.95
289,111195,,22.95
289.1,110111195,,22.95
290,111190,,22.9
290.1,111190,,22.9
290.2,110111190,,22.9
291,110111189,,22.89
291.2,111189,,22.89
292,111188,,22.88
292.1,111188,,22.88
292.2,111188,,22.88
293,111196,,22.96
293.1,111196,,22.96
293.2,111196,,22.96
294,111195,,22.95
294.1,110111195,,22.95
294.2,111195,,22.95
295,111195,,22.95
295.1,111195,,22.95
295.2,111195,,22.95
296,111100,,23
296.1,110111100,,23
297,111195,,22.95
297.1,111195,,22.95
297.2,111195,,22.95
298,111198,,22.98
298.1,111198,,22.98
298.2,111198,,22.98
299,21103,,23.03
300,111106,,23.06
300.1,11306,,23.06
300.2,11021106,,23.06
301,110111102,,23.02
301.1,111102,,23.02
301.2,21103,,23.03
