frame,predicted_digit,,last_4_digits
94.1,21134,,23.34
94.2,21134,,23.34
95,21134,,23.34
95.1,2134,,23.34
95.2,21134,,23.34
96,21134,,23.34
96.2,21133,,23.33
97,21133,,23.33
97.1,21130,,23.3
97.2,21130,,23.3
98,21130,,23.3
98.2,21132,,23.32
99,21132,,23.32
99.1,2331,,23.31
99.2,2331,,23.31
100,2331,,23.31
100.1,2334,,23.34
100.2,21134,,23.34
101,21134,,23.34
101.1,21133,,23.33
101.2,2333,,23.33
102.1,2334,,23.34
102.2,21134,,23.34
103,21134,,23.34
103.1,21131,,23.31
103.2,21131,,23.31
104,21131,,23.31
104.1,21130,,23.3
104.2,21130,,23.3
105,21130,,23.3
105.1,21132,,23.32
105.2,21132,,23.32
106,21132,,23.32
106.1,21131,,23.31
106.2,2331,,23.31
107,21131,,23.31
107.1,21129,,23.29
107.2,21129,,23.29
108.1,21130,,23.3
108.2,21130,,23.3
109,21130,,23.3
109.1,21131,,23.31
109.2,21131,,23.31
110,2631,,23.31
110.1,21130,,23.3
110.2,21130,,23.3
111,21130,,23.3
111.1,21131,,23.31
111.2,21131,,23.31
112,21131,,23.31
112.1,21133,,23.33
112.2,21133,,23.33
113,2333,,23.33
113.1,21134,,23.34
113.2,2334,,23.34
114,21134,,23.34
114.1,21135,,23.35
116.1,21135,,23.35
116.2,21135,,23.35
117,21135,,23.35
118.1,21134,,23.34
118.2,21134,,23.34
119,21134,,23.34
119.1,21134,,23.34
119.2,21134,,23.34
120,21134,,23.34
120.2,2332,,23.32
121.1,21131,,23.31
121.2,21131,,23.31
122,21131,,23.31
122.1,2325,,23.25
122.2,21125,,23.25
123,2325,,23.25
123.1,2325,,23.25
124,21125,,23.25
124.1,21123,,23.23
124.2,21123,,23.23
125,21123,,23.23
125.1,2325,,23.25
125.2,21125,,23.25
126,21125,,23.25
126.1,2325,,23.25
126.2,2325,,23.25
127,2325,,23.25
127.1,2329,,23.29
127.2,21125,,23.25
128,2329,,23.29
128.1,2323,,23.23
129.1,2331,,23.31
129.2,2331,,23.31
130,2331,,23.31
130.1,2331,,23.31
130.2,2331,,23.31
131,2331,,23.31
131.1,2325,,23.25
132,2325,,23.25
132.1,2333,,23.33
132.2,2333,,23.33
133,2333,,23.33
133.1,2335,,23.35
133.2,2335,,23.35
134,2335,,23.35
134.1,2335,,23.35
136.1,2340,,23.4
136.2,2340,,23.4
137,2340,,23.4
137.1,21134,,23.34
137.2,21134,,23.34
138,21134,,23.34
138.1,21131,,23.31
138.2,21131,,23.31
139,21131,,23.31
139.1,21131,,23.31
139.2,21131,,23.31
140,2331,,23.31
141,2323,,23.23
141.1,21125,,23.25
141.2,21125,,23.25
142,21126,,23.26
142.1,21129,,23.29
142.2,21129,,23.29
143,2329,,23.29
144,21123,,23.23
144.2,21125,,23.25
145,2325,,23.25
145.1,21129,,23.29
145.2,21129,,23.29
146,21129,,23.29
146.1,21134,,23.34
146.2,21134,,23.34
147,21134,,23.34
150.1,2335,,23.35
150.2,21135,,23.35
151,21136,,23.36
152.1,2340,,23.4
152.2,2340,,23.4
153,2340,,23.4
153.2,2331,,23.31
154.1,2329,,23.29
154.2,21125,,23.25
155.2,21123,,23.23
156,2323,,23.23
156.1,21132,,23.32
156.2,21132,,23.32
157,2632,,23.32
157.1,21134,,23.34
157.2,21134,,23.34
158,21134,,23.34
158.1,2331,,23.31
158.2,2331,,23.31
159,2331,,23.31
159.1,21130,,23.3
159.2,21130,,23.3
160,2330,,23.3
160.1,21125,,23.25
160.2,21129,,23.29
161,21129,,23.29
161.1,21131,,23.31
161.2,21131,,23.31
162,2331,,23.31
162.1,2342,,23.42
162.2,2342,,23.42
163,2342,,23.42
163.1,21142,,23.42
163.2,21142,,23.42
164,21142,,23.42
164.1,21134,,23.34
164.2,2634,,23.34
165,2634,,23.34
165.1,21134,,23.34
165.2,2334,,23.34
166,21134,,23.34
166.1,2335,,23.35
166.2,21135,,23.35
167,2335,,23.35
167.1,21134,,23.34
167.2,21134,,23.34
168,21134,,23.34
169.2,21131,,23.31
170,21137,,23.37
170.1,21135,,23.35
170.2,21135,,23.35
171,21135,,23.35
171.1,21133,,23.33
171.2,21133,,23.33
172,21133,,23.33
172.2,21139,,23.39
173,21139,,23.39
174.1,21135,,23.35
174.2,21135,,23.35
175,21135,,23.35
175.2,21132,,23.32
176,21132,,23.32
176.1,2329,,23.29
176.2,21129,,23.29
177,21125,,23.25
177.1,2331,,23.31
177.2,21131,,23.31
178,21131,,23.31
178.1,2325,,23.25
178.2,21129,,23.29
179,21129,,23.29
179.1,21133,,23.33
179.2,21133,,23.33
180,21133,,23.33
181.1,21125,,23.25
181.2,21125,,23.25
182,21125,,23.25
182.1,21125,,23.25
182.2,21125,,23.25
183,21125,,23.25
183.1,21134,,23.34
183.2,21134,,23.34
184,21134,,23.34
187.1,2336,,23.36
187.2,2336,,23.36
188,21136,,23.36
188.2,2331,,23.31
189,21131,,23.31
189.1,21135,,23.35
191,21131,,23.31
192.1,21134,,23.34
192.2,21134,,23.34
193,21134,,23.34
193.1,21132,,23.32
193.2,21132,,23.32
194,21132,,23.32
194.1,21135,,23.35
194.2,2335,,23.35
195,2335,,23.35
195.2,21139,,23.39
196.1,21140,,23.4
196.2,21140,,23.4
197,2640,,23.4
197.1,2342,,23.42
197.2,21142,,23.42
198,2342,,23.42
198.1,2644,,23.44
198.2,21144,,23.44
199,21144,,23.44
199.1,21142,,23.42
199.2,21142,,23.42
200.1,21141,,23.41
200.2,21141,,23.41
201,21141,,23.41
201.1,21135,,23.35
201.2,21135,,23.35
202.1,21135,,23.35
203.1,21135,,23.35
203.2,21135,,23.35
204,21135,,23.35
204.1,21134,,23.34
204.2,21134,,23.34
205,21134,,23.34
205.2,21132,,23.32
206,21132,,23.32
206.1,21130,,23.3
206.2,2330,,23.3
207,21130,,23.3
207.1,2330,,23.3
207.2,21130,,23.3
208,21130,,23.3
208.1,21129,,23.29
208.2,21129,,23.29
209,21129,,23.29
209.1,21133,,23.33
209.2,21133,,23.33
210,21133,,23.33
210.1,2330,,23.3
210.2,21130,,23.3
211,21130,,23.3
211.1,21129,,23.29
212.1,21133,,23.33
212.2,2333,,23.33
213,21133,,23.33
213.1,21134,,23.34
213.2,2334,,23.34
214,2334,,23.34
215,21139,,23.39
215.1,21139,,23.39
215.2,21139,,23.39
216,21139,,23.39
216.1,21142,,23.42
216.2,21142,,23.42
217,2342,,23.42
217.1,21142,,23.42
217.2,2342,,23.42
218,21142,,23.42
219.1,21150,,23.5
219.2,21150,,23.5
220,21150,,23.5
220.1,2349,,23.49
221.1,2349,,23.49
221.2,2349,,23.49
222,2349,,23.49
223,21149,,23.49
224,21141,,23.41
224.1,2352,,23.52
224.2,2152,,23.52
225,2352,,23.52
226,21141,,23.41
226.1,21145,,23.45
226.2,2345,,23.45
227,21145,,23.45
227.1,2343,,23.43
227.2,2343,,23.43
228,2343,,23.43
228.1,2337,,23.37
229.1,2332,,23.32
229.2,2332,,23.32
230,2632,,23.32
231.2,2327,,23.27
232,2327,,23.27
232.1,2321,,23.21
232.2,2321,,23.21
233,2321,,23.21
233.1,2330,,23.3
233.2,2330,,23.3
234,2330,,23.3
234.1,2327,,23.27
234.2,2327,,23.27
235,2327,,23.27
235.1,2325,,23.25
235.2,2326,,23.26
236,2326,,23.26
236.1,2325,,23.25
236.2,2325,,23.25
237,2325,,23.25
237.1,2327,,23.27
237.2,2327,,23.27
238,2327,,23.27
238.2,2327,,23.27
239,2327,,23.27
239.1,2325,,23.25
239.2,2325,,23.25
240,2325,,23.25
240.1,2325,,23.25
240.2,2325,,23.25
241,2325,,23.25
241.1,2324,,23.24
241.2,2324,,23.24
242,2324,,23.24
242.1,2332,,23.32
242.2,2332,,23.32
243,2332,,23.32
243.1,2339,,23.39
243.2,2339,,23.39
244,2339,,23.39
244.1,2342,,23.42
244.2,2342,,23.42
245,2342,,23.42
245.1,2345,,23.45
245.2,2345,,23.45
246,2345,,23.45
246.1,2343,,23.43
246.2,2343,,23.43
247,2343,,23.43
247.1,2345,,23.45
247.2,2345,,23.45
248,2345,,23.45
248.1,2343,,23.43
248.2,2343,,23.43
249,2343,,23.43
249.2,2338,,23.38
250.1,2329,,23.29
250.2,2329,,23.29
251,2329,,23.29
251.1,2323,,23.23
251.2,2323,,23.23
252,2323,,23.23
252.1,2325,,23.25
252.2,2325,,23.25
253,2325,,23.25
253.1,2321,,23.21
253.2,2321,,23.21
254,2321,,23.21
255.1,2329,,23.29
255.2,2329,,23.29
256,2329,,23.29
256.1,2333,,23.33
256.2,21133,,23.33
257,2333,,23.33
257.1,2327,,23.27
257.2,2327,,23.27
258.1,2333,,23.33
258.2,2333,,23.33
259,2333,,23.33
259.1,2334,,23.34
259.2,2334,,23.34
260,2334,,23.34
260.2,2321,,23.21
