frame,predicted_digit,,last_4_digits
81.1,21144,,23.44
81.2,21144,,23.44
82,21142,,23.42
82.1,21142,,23.42
82.2,21142,,23.42
83,21137,,23.37
83.1,21137,,23.37
83.2,21137,,23.37
84,21135,,23.35
84.1,21135,,23.35
84.2,21135,,23.35
85,21134,,23.34
85.1,21134,,23.34
85.2,21134,,23.34
86,21139,,23.39
86.1,21138,,23.38
86.2,21138,,23.38
87,21133,,23.33
87.1,21133,,23.33
87.2,21133,,23.33
88,21130,,23.3
88.1,21130,,23.3
88.2,21130,,23.3
89,21125,,23.25
89.1,21125,,23.25
89.2,21126,,23.26
90,21122,,23.22
90.1,21122,,23.22
90.2,21122,,23.22
91,21119,,23.19
91.1,21119,,23.19
91.2,21119,,23.19
92,21119,,23.19
92.2,21119,,23.19
93,21123,,23.23
93.1,21123,,23.23
93.2,21123,,23.23
94,21123,,23.23
94.1,21123,,23.23
94.2,21123,,23.23
95,21127,,23.27
95.1,21127,,23.27
95.2,21127,,23.27
96,21125,,23.25
96.1,21125,,23.25
96.2,21125,,23.25
97,21125,,23.25
97.1,21125,,23.25
97.2,21125,,23.25
98,21129,,23.29
98.1,21129,,23.29
98.2,21129,,23.29
99,21135,,23.35
99.1,21135,,23.35
99.2,21135,,23.35
100,21132,,23.32
100.1,21132,,23.32
100.2,21132,,23.32
101,21131,,23.31
101.1,21131,,23.31
101.2,21131,,23.31
102,21132,,23.32
102.1,21132,,23.32
102.2,21132,,23.32
103,21135,,23.35
103.1,21135,,23.35
103.2,21135,,23.35
104,21135,,23.35
104.1,21135,,23.35
104.2,21135,,23.35
105.1,21137,,23.37
105.2,21137,,23.37
106,21135,,23.35
106.1,21135,,23.35
106.2,21135,,23.35
107,21135,,23.35
107.1,21135,,23.35
107.2,21135,,23.35
108,21139,,23.39
109,21139,,23.39
109.1,21139,,23.39
109.2,21139,,23.39
110,21140,,23.4
110.1,21140,,23.4
110.2,21140,,23.4
111.2,2337,,23.37
112,21141,,23.41
112.1,21141,,23.41
112.2,21141,,23.41
113,21140,,23.4
113.1,21140,,23.4
113.2,21140,,23.4
114,21143,,23.43
114.1,21143,,23.43
114.2,21143,,23.43
115,21145,,23.45
115.1,21145,,23.45
115.2,21146,,23.46
116,21149,,23.49
117,21149,,23.49
117.1,21149,,23.49
117.2,21149,,23.49
118,21142,,23.42
118.1,21142,,23.42
118.2,21142,,23.42
119,21145,,23.45
119.1,21145,,23.45
119.2,2645,,23.45
120,21138,,23.38
120.1,21139,,23.39
120.2,21139,,23.39
121,21143,,23.43
121.1,21143,,23.43
121.2,21143,,23.43
122,21142,,23.42
122.1,2342,,23.42
122.2,21142,,23.42
123,21142,,23.42
123.1,21142,,23.42
123.2,21142,,23.42
124.2,21137,,23.37
125.2,21137,,23.37
126.1,21138,,23.38
127,21135,,23.35
127.1,21135,,23.35
127.2,21135,,23.35
128,21131,,23.31
128.1,2631,,23.31
129,21132,,23.32
129.1,21132,,23.32
129.2,21132,,23.32
130,21125,,23.25
130.1,21125,,23.25
130.2,21125,,23.25
131,2625,,23.25
131.1,21125,,23.25
131.2,21125,,23.25
132,21129,,23.29
132.1,21129,,23.29
132.2,21129,,23.29
133.1,21128,,23.28
133.2,21129,,23.29
134,2331,,23.31
134.1,21131,,23.31
134.2,21131,,23.31
135,21131,,23.31
135.1,21131,,23.31
135.2,21131,,23.31
136,21140,,23.4
136.1,21140,,23.4
136.2,2640,,23.4
137,21142,,23.42
137.1,2642,,23.42
137.2,21142,,23.42
138,21150,,23.5
138.1,21150,,23.5
138.2,21150,,23.5
139,21149,,23.49
139.1,21149,,23.49
139.2,21149,,23.49
140,21149,,23.49
140.2,21149,,23.49
141,21145,,23.45
141.1,21145,,23.45
141.2,21145,,23.45
142,21144,,23.44
142.1,21144,,23.44
142.2,21144,,23.44
143,21146,,23.46
143.1,2645,,23.45
143.2,21145,,23.45
144,2635,,23.35
144.1,21135,,23.35
144.2,21135,,23.35
145,21135,,23.35
145.1,2635,,23.35
145.2,21135,,23.35
146,21131,,23.31
146.1,2631,,23.31
146.2,21131,,23.31
147,21129,,23.29
147.1,2629,,23.29
147.2,21129,,23.29
148,21129,,23.29
148.1,21129,,23.29
148.2,21129,,23.29
149,21134,,23.34
149.1,21134,,23.34
149.2,21134,,23.34
150.2,21131,,23.31
151,21138,,23.38
151.1,2639,,23.39
151.2,21138,,23.38
152,21141,,23.41
152.1,21141,,23.41
152.2,21141,,23.41
153,21142,,23.42
153.1,21142,,23.42
153.2,2642,,23.42
154,21140,,23.4
154.1,21140,,23.4
154.2,21140,,23.4
155,21139,,23.39
155.1,21139,,23.39
155.2,21139,,23.39
156,21135,,23.35
156.1,21135,,23.35
156.2,2635,,23.35
157,21130,,23.3
157.1,21130,,23.3
157.2,21130,,23.3
158,21129,,23.29
158.1,21129,,23.29
158.2,21129,,23.29
159,21129,,23.29
159.1,21129,,23.29
159.2,21129,,23.29
160,21129,,23.29
160.1,21129,,23.29
160.2,21129,,23.29
161,21128,,23.28
161.1,21128,,23.28
161.2,21128,,23.28
162,21134,,23.34
162.1,21134,,23.34
162.2,2634,,23.34
163,21138,,23.38
164,21141,,23.41
164.1,21141,,23.41
164.2,21141,,23.41
165,21145,,23.45
165.1,21145,,23.45
165.2,21146,,23.46
167,21145,,23.45
167.1,21146,,23.46
167.2,21146,,23.46
168,21143,,23.43
168.1,21143,,23.43
168.2,21143,,23.43
169,21140,,23.4
169.1,21140,,23.4
169.2,21140,,23.4
170,21141,,23.41
170.2,21141,,23.41
171,21140,,23.4
171.1,21140,,23.4
171.2,21140,,23.4
172,21137,,23.37
172.1,21137,,23.37
174,21132,,23.32
174.1,21132,,23.32
174.2,21132,,23.32
175,21131,,23.31
175.1,2631,,23.31
175.2,21131,,23.31
176,21134,,23.34
176.1,21134,,23.34
176.2,21134,,23.34
177,21141,,23.41
177.1,21141,,23.41
177.2,21141,,23.41
178,21138,,23.38
178.1,21138,,23.38
178.2,21138,,23.38
179,21138,,23.38
179.1,21138,,23.38
179.2,21138,,23.38
180,21136,,23.36
180.1,21136,,23.36
180.2,21136,,23.36
181,21133,,23.33
181.1,21133,,23.33
181.2,21133,,23.33
182,21136,,23.36
182.1,21136,,23.36
182.2,21136,,23.36
183,21133,,23.33
183.1,21133,,23.33
183.2,21133,,23.33
184,21136,,23.36
184.1,21136,,23.36
184.2,21136,,23.36
185,21129,,23.29
185.1,21129,,23.29
185.2,21129,,23.29
186,21129,,23.29
186.1,21129,,23.29
186.2,21129,,23.29
188,21138,,23.38
188.1,21138,,23.38
188.2,21138,,23.38
189,21139,,23.39
189.1,21139,,23.39
189.2,21139,,23.39
190,21138,,23.38
190.1,21138,,23.38
190.2,21138,,23.38
191,21141,,23.41
191.1,21141,,23.41
191.2,21141,,23.41
192.1,21138,,23.38
192.2,21138,,23.38
193,21140,,23.4
193.1,21140,,23.4
193.2,21140,,23.4
194,21142,,23.42
194.1,2342,,23.42
194.2,21142,,23.42
195,21132,,23.32
195.1,2332,,23.32
195.2,2332,,23.32
196,21135,,23.35
196.1,21135,,23.35
196.2,21135,,23.35
197,21134,,23.34
197.1,21134,,23.34
197.2,21134,,23.34
198,21129,,23.29
198.1,21129,,23.29
198.2,21129,,23.29
199,21126,,23.26
199.1,21126,,23.26
199.2,21126,,23.26
200,21129,,23.29
200.1,21129,,23.29
200.2,21129,,23.29
201,21128,,23.28
201.1,21128,,23.28
201.2,2328,,23.28
202,21126,,23.26
202.1,21126,,23.26
202.2,21126,,23.26
205,21130,,23.3
205.1,21130,,23.3
205.2,21130,,23.3
206,21131,,23.31
206.1,21131,,23.31
206.2,21131,,23.31
207,21135,,23.35
207.1,2436,,23.36
207.2,21136,,23.36
208,21133,,23.33
208.1,21133,,23.33
208.2,21133,,23.33
209,21135,,23.35
209.1,21135,,23.35
209.2,21135,,23.35
210,21142,,23.42
210.1,21142,,23.42
210.2,21142,,23.42
211,21141,,23.41
211.1,21141,,23.41
211.2,21141,,23.41
212,21139,,23.39
212.1,21139,,23.39
212.2,21139,,23.39
213,21142,,23.42
213.1,21142,,23.42
213.2,21142,,23.42
214,21145,,23.45
214.1,21145,,23.45
214.2,21146,,23.46
215,21145,,23.45
215.1,21145,,23.45
215.2,21146,,23.46
216,21145,,23.45
216.1,21145,,23.45
216.2,21145,,23.45
217,21145,,23.45
217.1,21145,,23.45
217.2,21145,,23.45
218,21138,,23.38
218.1,21138,,23.38
218.2,21138,,23.38
219,21140,,23.4
219.1,21140,,23.4
219.2,21140,,23.4
220,21141,,23.41
220.1,21141,,23.41
220.2,21141,,23.41
221,21135,,23.35
221.1,21135,,23.35
221.2,21135,,23.35
222,21134,,23.34
222.1,21134,,23.34
222.2,21134,,23.34
223,21137,,23.37
224,21140,,23.4
224.1,21140,,23.4
224.2,21140,,23.4
225,21138,,23.38
225.2,21138,,23.38
226,21139,,23.39
226.1,21139,,23.39
226.2,21139,,23.39
227,21143,,23.43
227.1,21143,,23.43
227.2,21143,,23.43
228,21148,,23.48
228.1,21148,,23.48
228.2,21148,,23.48
229,21150,,23.5
229.1,21150,,23.5
229.2,21150,,23.5
230.1,21147,,23.47
231,2344,,23.44
231.1,21144,,23.44
231.2,21144,,23.44
232,21141,,23.41
232.1,2341,,23.41
232.2,21141,,23.41
233,21141,,23.41
233.1,2341,,23.41
233.2,21141,,23.41
234,21136,,23.36
234.1,21136,,23.36
234.2,2335,,23.35
235,21133,,23.33
235.1,2333,,23.33
235.2,21133,,23.33
236,21129,,23.29
236.1,21129,,23.29
236.2,21129,,23.29
237,21130,,23.3
237.1,21130,,23.3
237.2,21130,,23.3
238,2536,,23.36
238.1,21136,,23.36
238.2,21136,,23.36
240,21138,,23.38
240.1,2338,,23.38
241,21142,,23.42
241.1,21142,,23.42
241.2,21142,,23.42
242,2346,,23.46
242.1,21146,,23.46
242.2,21146,,23.46
243,21146,,23.46
243.1,21146,,23.46
243.2,21145,,23.45
244.1,2347,,23.47
245,21145,,23.45
245.1,21145,,23.45
245.2,21145,,23.45
246,21140,,23.4
246.1,21140,,23.4
246.2,21140,,23.4
247,21139,,23.39
247.1,21139,,23.39
247.2,21139,,23.39
248,21139,,23.39
248.1,21139,,23.39
248.2,21139,,23.39
249,21139,,23.39
249.1,21139,,23.39
249.2,2439,,23.39
250,21139,,23.39
250.1,21139,,23.39
250.2,21139,,23.39
251,21141,,23.41
251.1,21141,,23.41
251.2,21141,,23.41
252,21137,,23.37
252.2,21137,,23.37
253,21136,,23.36
253.1,21135,,23.35
253.2,21136,,23.36
254,21141,,23.41
254.1,21141,,23.41
254.2,21141,,23.41
255,21139,,23.39
255.1,2339,,23.39
255.2,21139,,23.39
256,21141,,23.41
256.1,2341,,23.41
256.2,21141,,23.41
257,21138,,23.38
257.1,21138,,23.38
258,21138,,23.38
258.1,21138,,23.38
259,21135,,23.35
259.1,21135,,23.35
259.2,21136,,23.36
260,21139,,23.39
260.1,21139,,23.39
260.2,21139,,23.39
261,21138,,23.38
261.2,21138,,23.38
262,21131,,23.31
262.1,21131,,23.31
262.2,21131,,23.31
263,21133,,23.33
263.1,21133,,23.33
263.2,21133,,23.33
264,21133,,23.33
264.1,21133,,23.33
264.2,21133,,23.33
265,21135,,23.35
265.1,21135,,23.35
265.2,21135,,23.35
266,21140,,23.4
266.1,21140,,23.4
266.2,21140,,23.4
267,21139,,23.39
267.1,21139,,23.39
267.2,21139,,23.39
268,21138,,23.38
268.1,21138,,23.38
269.1,21138,,23.38
270,21141,,23.41
270.1,21141,,23.41
270.2,21141,,23.41
271,21140,,23.4
271.1,21140,,23.4
271.2,21140,,23.4
273,21133,,23.33
273.1,21133,,23.33
273.2,21133,,23.33
274,21125,,23.25
274.1,21125,,23.25
274.2,21125,,23.25
275,21130,,23.3
275.1,21130,,23.3
275.2,21130,,23.3
276,21130,,23.3
276.1,21130,,23.3
276.2,21130,,23.3
277,21132,,23.32
277.1,21132,,23.32
277.2,21132,,23.32
278,21134,,23.34
278.1,21134,,23.34
278.2,21134,,23.34
279,21134,,23.34
279.1,21134,,23.34
279.2,21134,,23.34
280,21131,,23.31
280.1,21131,,23.31
280.2,21131,,23.31
281,21132,,23.32
281.1,21132,,23.32
281.2,21132,,23.32
282.2,21139,,23.39
283,21131,,23.31
283.1,21131,,23.31
283.2,21131,,23.31
284,21131,,23.31
284.1,21131,,23.31
284.2,21131,,23.31
285,21133,,23.33
285.1,21133,,23.33
285.2,21133,,23.33
286,21134,,23.34
286.1,21134,,23.34
286.2,21134,,23.34
287,21129,,23.29
287.1,21129,,23.29
287.2,21129,,23.29
288,21130,,23.3
288.1,21130,,23.3
288.2,21130,,23.3
289,21130,,23.3
289.1,2430,,23.3
289.2,21130,,23.3
290,21129,,23.29
290.1,21129,,23.29
290.2,21129,,23.29
291,2425,,23.25
291.1,21125,,23.25
291.2,21125,,23.25
292,21124,,23.24
292.1,21124,,23.24
292.2,21124,,23.24
293,21122,,23.22
293.1,21122,,23.22
293.2,21122,,23.22
294,21121,,23.21
294.1,21121,,23.21
294.2,21121,,23.21
295,21125,,23.25
295.1,21125,,23.25
295.2,21125,,23.25
296,21129,,23.29
296.1,21129,,23.29
296.2,21129,,23.29
297,21131,,23.31
297.1,21131,,23.31
297.2,21131,,23.31
298,21134,,23.34
298.1,21134,,23.34
298.2,21134,,23.34
299,21139,,23.39
299.1,21139,,23.39
299.2,21139,,23.39
300,21139,,23.39
301,21142,,23.42
301.1,21142,,23.42
301.2,21142,,23.42
302,21145,,23.45
302.1,21145,,23.45
302.2,21145,,23.45
303,21141,,23.41
303.1,21141,,23.41
303.2,21141,,23.41
304,21139,,23.39
304.1,21139,,23.39
304.2,21139,,23.39
305,21135,,23.35
305.1,21135,,23.35
305.2,21135,,23.35
306,21130,,23.3
306.1,21130,,23.3
306.2,21130,,23.3
307.2,21129,,23.29
308,21129,,23.29
308.1,21129,,23.29
309,21123,,23.23
309.1,21123,,23.23
309.2,21123,,23.23
310,21121,,23.21
310.1,21121,,23.21
310.2,21121,,23.21
311,21122,,23.22
311.1,21122,,23.22
311.2,21122,,23.22
312,21124,,23.24
312.1,21124,,23.24
312.2,21124,,23.24
313,2325,,23.25
313.1,21125,,23.25
313.2,21125,,23.25
314.2,21129,,23.29
315,21130,,23.3
315.1,21130,,23.3
315.2,21130,,23.3
316,21134,,23.34
316.1,21134,,23.34
316.2,21134,,23.34
317,21132,,23.32
317.1,21132,,23.32
317.2,21132,,23.32
318,21133,,23.33
318.1,21133,,23.33
318.2,21133,,23.33
319,21135,,23.35
319.1,21135,,23.35
319.2,21135,,23.35
320,21134,,23.34
320.1,21134,,23.34
320.2,21134,,23.34
321,21135,,23.35
321.1,21135,,23.35
321.2,21135,,23.35
322,21130,,23.3
322.1,21130,,23.3
322.2,21130,,23.3
323,21129,,23.29
323.1,21129,,23.29
323.2,21129,,23.29
324,21125,,23.25
324.1,21125,,23.25
324.2,21125,,23.25
325,21123,,23.23
325.1,21123,,23.23
325.2,21123,,23.23
326,2325,,23.25
326.1,21125,,23.25
326.2,21125,,23.25
327,21124,,23.24
327.1,21124,,23.24
327.2,21124,,23.24
328,21121,,23.21
328.1,21121,,23.21
328.2,21121,,23.21
329,21124,,23.24
329.1,21124,,23.24
329.2,21124,,23.24
330,21123,,23.23
330.1,21123,,23.23
330.2,21123,,23.23
331,21130,,23.3
331.1,21130,,23.3
331.2,21130,,23.3
332,21131,,23.31
332.1,21131,,23.31
332.2,21131,,23.31
333.2,21137,,23.37
334,21134,,23.34
334.1,21134,,23.34
334.2,21134,,23.34
335,21135,,23.35
335.1,21135,,23.35
335.2,21135,,23.35
336,21139,,23.39
336.1,21139,,23.39
336.2,21139,,23.39
337,21135,,23.35
337.1,21135,,23.35
337.2,21135,,23.35
338,2645,,23.45
338.1,21145,,23.45
338.2,21145,,23.45
339,21140,,23.4
339.1,21140,,23.4
339.2,21140,,23.4
340,21135,,23.35
340.1,21135,,23.35
340.2,21135,,23.35
341,2833,,23.33
341.1,21133,,23.33
341.2,2833,,23.33
