frame,predicted_digit,,last_4_digits
123,21104,,24.84
123.1,21192,,24.92
123.2,2492,,24.92
124,21192,,24.92
124.1,21192,,24.92
124.2,21192,,24.92
125,21192,,24.92
125.1,21191,,24.91
126,21191,,24.91
126.1,2895,,24.95
126.2,21195,,24.95
127,21195,,24.95
127.1,2492,,24.92
127.2,21192,,24.92
128,21192,,24.92
128.2,2194,,24.94
129.1,21192,,24.92
129.2,21192,,24.92
130,21192,,24.92
130.1,21192,,24.92
130.2,21192,,24.92
131,21192,,24.92
132,11021100,,24.8
132.2,21103,,24.83
133,21103,,24.83
133.1,21103,,24.83
134.2,21114,,24.74
136.1,21119,,24.79
136.2,21119,,24.79
138.2,21106,,24.86
140.2,21113,,24.73
141.1,21112,,24.72
141.2,21112,,24.72
142,21112,,24.72
146,21160,,24.6
147.1,21112,,24.72
147.2,21112,,24.72
148,21112,,24.72
151.1,21110,,24.7
153.1,21114,,24.74
153.2,21114,,24.74
154,21114,,24.74
154.1,21111,,24.71
154.2,21111,,24.71
155,21111,,24.71
156,21113,,24.73
156.2,21100,,24.8
157.2,21160,,24.6
158.1,21111,,24.71
158.2,21111,,24.71
159,21111,,24.71
159.1,21160,,24.6
159.2,21160,,24.6
160.1,21165,,24.65
161,21165,,24.65
162.1,21162,,24.62
162.2,21162,,24.62
163,21162,,24.62
163.1,21165,,24.65
163.2,21165,,24.65
164,21165,,24.65
164.1,21163,,24.63
164.2,21163,,24.63
165.1,21169,,24.69
165.2,21169,,24.69
166,21164,,24.64
166.1,21111,,24.71
167,21111,,24.71
167.1,21113,,24.73
167.2,21113,,24.73
168.1,21112,,24.72
168.2,21112,,24.72
169,21112,,24.72
169.1,21112,,24.72
169.2,21112,,24.72
170,21112,,24.72
170.1,21112,,24.72
170.2,21112,,24.72
171,2412,,24.72
171.1,21111,,24.71
171.2,21111,,24.71
172,21111,,24.71
172.1,21110,,24.7
173,21111,,24.71
173.1,21119,,24.79
173.2,21119,,24.79
174,21119,,24.79
174.1,2414,,24.74
174.2,21114,,24.74
175,21114,,24.74
175.1,21114,,24.74
175.2,21114,,24.74
177,21119,,24.79
177.2,21190,,24.9
178.1,21193,,24.93
178.2,21193,,24.93
179.1,21109,,24.89
179.2,21109,,24.89
180,2809,,24.89
181,21103,,24.83
181.1,21101,,24.81
181.2,21101,,24.81
182.1,21105,,24.85
184,21106,,24.86
184.1,21109,,24.89
184.2,21109,,24.89
185,21109,,24.89
185.1,21102,,24.82
185.2,21102,,24.82
186,21102,,24.82
187.1,21101,,24.81
187.2,21101,,24.81
188,21101,,24.81
188.1,21104,,24.84
188.2,21104,,24.84
189,21104,,24.84
189.1,21105,,24.85
190.1,21100,,24.8
191,21100,,24.8
191.1,21113,,24.73
191.2,21113,,24.73
192,21113,,24.73
192.1,21109,,24.89
192.2,21160,,24.6
193,21169,,24.69
193.2,21169,,24.69
194.1,21161,,24.61
194.2,21161,,24.61
195,21161,,24.61
195.1,21112,,24.72
195.2,21112,,24.72
196,21112,,24.72
196.1,21114,,24.74
196.2,21114,,24.74
197.1,21112,,24.72
197.2,21112,,24.72
198,21112,,24.72
198.1,21102,,24.82
198.2,21102,,24.82
199,21102,,24.82
199.1,21190,,24.9
201.2,21104,,24.84
202,21104,,24.84
202.1,21100,,24.8
204,21114,,24.74
204.1,21103,,24.83
204.2,21103,,24.83
205.1,21110,,24.7
206,21170,,24.7
206.1,21164,,24.64
207,21169,,24.69
207.1,21160,,24.6
207.2,21160,,24.6
208,21100,,24.8
208.2,21110,,24.7
209,21110,,24.7
209.1,21114,,24.74
209.2,21114,,24.74
210,21114,,24.74
210.1,21114,,24.74
210.2,2414,,24.74
211,21114,,24.74
211.1,21110,,24.7
211.2,21110,,24.7
212.1,21164,,24.64
212.2,21164,,24.64
213,21164,,24.64
213.1,21110,,24.7
214.1,21113,,24.73
214.2,21111,,24.71
215,21113,,24.73
215.1,21110,,24.7
216.1,21111,,24.71
216.2,21111,,24.71
217.2,21114,,24.74
218,21114,,24.74
218.1,21114,,24.74
218.2,21114,,24.74
219.1,21105,,24.85
219.2,21105,,24.85
220,21105,,24.85
220.1,21100,,24.8
221.1,21109,,24.89
222,21104,,24.84
222.1,2406,,24.86
223.2,21105,,24.85
224,21105,,24.85
224.2,21101,,24.81
225,1121191,,24.91
226.1,21101,,24.81
226.2,2100,,24.8
227,11021101,,24.81
228.1,21102,,24.82
228.2,21102,,24.82
229,11021102,,24.82
230.2,21193,,24.93
231,21193,,24.93
231.1,21192,,24.92
231.2,21172,,24.72
232,21192,,24.92
232.1,2104,,24.84
232.2,21104,,24.84
233,21109,,24.89
233.1,2190,,24.9
234,21190,,24.9
234.1,21173,,24.73
235.1,2894,,24.94
235.2,21194,,24.94
236,21194,,24.94
238.1,21101,,24.81
239.2,21155,,24.55
240,21155,,24.55
240.1,21155,,24.55
240.2,2162,,24.62
241,21162,,24.62
241.1,21162,,24.62
241.2,21165,,24.65
242,21105,,24.85
242.1,21165,,24.65
242.2,21161,,24.61
243.2,21113,,24.73
244.1,21113,,24.73
244.2,1102116,,24.76
245,21116,,24.76
245.1,21115,,24.75
245.2,21101,,24.81
246.1,21101,,24.81
246.2,21104,,24.84
247,1121104,,24.84
247.1,21104,,24.84
247.2,21100,,24.8
248,21100,,24.8
248.2,21102,,24.82
249,21102,,24.82
249.1,21102,,24.82
249.2,21103,,24.83
250,21103,,24.83
250.1,21103,,24.83
250.2,21105,,24.85
251,21105,,24.85
251.1,2105,,24.85
251.2,21119,,24.79
253.2,21111,,24.71
254,21110,,24.7
254.1,21110,,24.7
254.2,21103,,24.83
255,21103,,24.83
255.1,2403,,24.83
255.2,21104,,24.84
256,21104,,24.84
256.1,21104,,24.84
256.2,21104,,24.84
257,21104,,24.84
257.1,2489,,24.89
257.2,21109,,24.89
258,2404,,24.84
258.1,21104,,24.84
260,21191,,24.91
260.1,21193,,24.93
261,21192,,24.92
261.1,21192,,24.92
261.2,21195,,24.95
262,21105,,24.85
262.1,2095,,24.95
263.2,21102,,24.82
264,21102,,24.82
264.2,21119,,24.79
265,21119,,24.79
265.1,21114,,24.74
265.2,21115,,24.75
266,21116,,24.76
266.1,2015,,24.75
267,21101,,24.81
268,21114,,24.74
268.1,21114,,24.74
268.2,21104,,24.84
269,2004,,24.84
269.1,21104,,24.84
270.1,21100,,24.8
270.2,21104,,24.84
271,21104,,24.84
271.1,21104,,24.84
273.1,2100,,24.8
273.2,2000,,24.8
274.1,21104,,24.84
274.2,21105,,24.85
275,21105,,24.85
275.1,21105,,24.85
277.2,21110,,24.7
278.2,2116,,24.76
279,21115,,24.75
279.1,21116,,24.76
280.2,21116,,24.76
281,2016,,24.76
281.1,21116,,24.76
281.2,21100,,24.8
282.1,21100,,24.8
282.2,21101,,24.81
283,2401,,24.81
283.2,21110,,24.7
284,21110,,24.7
284.2,21115,,24.75
285.1,21115,,24.75
285.2,21114,,24.74
286,2414,,24.74
286.1,21114,,24.74
286.2,2413,,24.73
287,21113,,24.73
287.1,21113,,24.73
288,21164,,24.64
288.1,21169,,24.69
289,21160,,24.6
289.1,21160,,24.6
289.2,21164,,24.64
290,21164,,24.64
290.1,21164,,24.64
290.2,21162,,24.62
291,21162,,24.62
291.1,21162,,24.62
291.2,21163,,24.63
292,21163,,24.63
292.1,21163,,24.63
292.2,21163,,24.63
293,21105,,24.85
293.1,2465,,24.65
293.2,21165,,24.65
294,21165,,24.65
294.1,21165,,24.65
294.2,21160,,24.6
295,21160,,24.6
296,2466,,24.66
296.1,21166,,24.66
297,21166,,24.66
298,2461,,24.61
298.1,21161,,24.61
298.2,21112,,24.72
299,11021112,,24.72
299.1,21112,,24.72
300.1,21110,,24.7
300.2,21110,,24.7
301,2110,,24.7
301.1,21110,,24.7
301.2,21113,,24.73
302,21114,,24.74
302.2,21114,,24.74
303,21119,,24.79
303.1,21114,,24.74
303.2,2610,,24.7
304,21111,,24.71
304.1,21111,,24.71
304.2,2114,,24.74
305,2414,,24.74
305.1,2414,,24.74
305.2,2413,,24.73
