frame,predicted_digit,,last_4_digits
124.1,25110,,51.1
125,2500,,25
126.1,2513,,25.13
127,2510,,25.1
127.1,2510,,25.1
129.1,2523,,25.23
131,1102519,,25.19
133,2510,,25.1
134,2516,,25.16
134.2,2510,,25.1
136,2525,,25.25
136.1,2525,,25.25
137.2,2522,,25.22
138,2522,,25.22
138.1,2522,,25.22
139,2522,,25.22
139.2,2523,,25.23
143,2524,,25.24
143.1,2624,,26.24
143.2,2514,,25.14
144,2514,,25.14
144.2,1102512,,25.12
145,1102512,,25.12
145.1,2512,,25.12
145.2,1102513,,25.13
148.1,1102505,,25.05
148.2,2494,,24.94
149,1102494,,24.94
149.1,2494,,24.94
153,2504,,25.04
155.1,2502,,25.02
157,3514,,35.14
157.1,2614,,26.14
159.2,1102492,,24.92
160.1,2492,,24.92
160.2,902445,,24.45
161.1,112495,,24.95
163.1,2490,,24.9
168.1,2513,,25.13
168.2,2515,,25.15
169,2515,,25.15
169.1,1125105,,51.05
173,1102516,,25.16
173.1,1102516,,25.16
173.2,1102510,,25.1
174,11112514,,25.14
176.1,1102512,,25.12
177,2514,,25.14
177.2,1102515,,25.15
178,2515,,25.15
178.2,1102514,,25.14
179,11112514,,25.14
183.2,2505,,25.05
184.2,1102499,,24.99
187.2,2490,,24.9
188.1,2490,,24.9
190.2,2496,,24.96
192.2,2502,,25.02
196.1,2513,,25.13
197.2,2513,,25.13
200,2513,,25.13
201.1,62519,,25.19
206.2,2505,,25.05
207,2505,,25.05
207.2,2512,,25.12
208,2512,,25.12
208.1,2512,,25.12
210,2500,,25
213.1,2513,,25.13
214,2514,,25.14
214.2,11112514,,25.14
215,1102514,,25.14
219.1,2504,,25.04
221.1,2505,,25.05
223,2514,,25.14
223.1,2514,,25.14
224.2,2515,,25.15
225.1,2515,,25.15
227,2515,,25.15
228,2511,,25.11
229.1,2513,,25.13
231.1,2505,,25.05
233.1,2502,,25.02
234,2504,,25.04
235.2,1102512,,25.12
236,1102512,,25.12
236.1,1102512,,25.12
241.2,2502,,25.02
242,2502,,25.02
242.2,2505,,25.05
244,2498,,24.98
244.1,2498,,24.98
245.2,2506,,25.06
246.2,2505,,25.05
247,2505,,25.05
247.1,1102505,,25.05
247.2,2506,,25.06
248,11112506,,25.06
248.1,11112506,,25.06
248.2,2504,,25.04
249.1,112504,,25.04
249.2,2505,,25.05
250.1,2505,,25.05
250.2,2504,,25.04
252.1,11112500,,25
253,2509,,25.09
253.2,2500,,25
254.2,112504,,25.04
255,1102504,,25.04
255.2,1102500,,25
256.2,2509,,25.09
257,2509,,25.09
257.1,112509,,25.09
258.2,2508,,25.08
259.2,11112512,,25.12
260,2512,,25.12
260.1,112512,,25.12
261.1,2511,,25.11
261.2,2513,,25.13
262.2,112516,,25.16
263,2516,,25.16
263.1,1102516,,25.16
264,1102514,,25.14
265.2,112514,,25.14
266,2514,,25.14
266.1,2514,,25.14
267,2516,,25.16
267.1,1102515,,25.15
267.2,11112516,,25.16
273,2502,,25.02
274,11112508,,25.08
275,11112509,,25.09
275.2,11112515,,25.15
276,2515,,25.15
276.1,2535,,25.35
276.2,2518,,25.18
277,112518,,25.18
277.1,2538,,25.38
278.2,11112522,,25.22
279,1102522,,25.22
279.1,1102522,,25.22
280.1,2519,,25.19
281,112528,,25.28
281.1,112526,,25.26
281.2,1102524,,25.24
282,1102524,,25.24
282.1,2524,,25.24
282.2,2522,,25.22
283,2522,,25.22
283.1,1102522,,25.22
284,1102505,,25.05
287.2,2504,,25.04
288.2,2501,,25.01
289.2,112499,,24.99
290.1,11112499,,24.99
292.1,112500,,25
293.1,112513,,25.13
293.2,1102519,,25.19
294.2,2522,,25.22
295,112522,,25.22
295.1,112522,,25.22
295.2,112518,,25.18
296.2,112512,,25.12
297,112512,,25.12
297.1,11112512,,25.12
298,112518,,25.18
299.1,112510,,25.1
303,112502,,25.02
303.2,112502,,25.02
305,2500,,25
306.1,112504,,25.04
306.2,112515,,25.15
307,11112515,,25.15
307.1,112515,,25.15
307.2,112535,,25.35
308,2515,,25.15
308.1,112515,,25.15
308.2,2518,,25.18
309,112518,,25.18
310.2,1102518,,25.18
312.2,1102524,,25.24
313,112524,,25.24
313.1,112524,,25.24
314.2,112514,,25.14
315.1,112514,,25.14
